amfi_code,cagr,sharpe_ratio,alpha,beta,max_drawdown,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,mdd_rank,fund_score
120505,0.3280159948038617,1.1801011976606492,0.2926358334175106,0.000549004250631712,-0.18188513572116294,1.36,1.0,0.9,0.95,0.65,0.625,87.5
119598,0.3239808398464554,0.9453082575156095,0.3033696538698332,-0.023196062044059693,-0.2870600572176455,1.43,0.975,0.675,1.0,0.5,0.9,82.625
149324,0.3226210752841656,0.9497958246616031,0.3005787817097677,0.011455159960520708,-0.31171900300634214,1.52,0.95,0.7,0.975,0.3625,0.925,80.1875
120843,0.30883325525154603,1.3067439695428409,0.27330465038306057,-0.02282956979242654,-0.1297396816518679,1.45,0.875,0.975,0.9,0.475,0.325,79.0
100033,0.30099703552874524,1.093698743534631,0.2719535450128533,0.0051035258305283104,-0.16217208574644848,1.38,0.85,0.85,0.875,0.6,0.5,78.25
148567,0.30949920362874206,1.4482911703262598,0.2698375144191807,0.023683558075848623,-0.11265729075028275,1.46,0.9,1.0,0.85,0.45,0.2,77.75
148569,0.31924485848158723,1.2349300257743294,0.2827036785246582,0.018133884083859245,-0.1639674294693263,1.6,0.925,0.95,0.925,0.1125,0.525,76.9375
119094,0.28192608222062465,0.9982309868636413,0.2607666908004223,-0.06626542862803757,-0.20960883862039192,1.38,0.8,0.75,0.8,0.6,0.7,74.75
119551,0.2578492084946409,1.2082665673727175,0.23201007160635082,-0.03175144113890972,-0.1501238549864533,1.54,0.775,0.925,0.775,0.2625,0.425,70.0625
118632,0.2403119561352478,1.0816591793457042,0.21829397904608644,-0.008353832126962021,-0.17414075086657232,1.51,0.75,0.825,0.75,0.4125,0.575,70.0625
149323,0.29558105232568344,1.1321218524747243,0.26598577542043045,-0.002523004664699247,-0.17248105753451382,1.61,0.825,0.875,0.825,0.075,0.55,69.75
120504,0.2327744753273051,1.0265242847993001,0.2119482701352573,0.016232169761417007,-0.12588275606922517,0.8,0.7,0.775,0.7,0.725,0.3,68.25
119552,0.21508021785499332,0.9532794968660104,0.1986859936686296,-0.026159307513513405,-0.11803493502764295,0.66,0.65,0.725,0.65,0.925,0.275,67.25
125497,0.19003613208378556,0.7757902498211205,0.17729754927531766,0.04882040425957739,-0.15200013055606398,0.92,0.625,0.575,0.625,0.675,0.45,60.25
101206,0.23520488754230384,1.0272133278753695,0.21399784776051212,0.02108631625012803,-0.11291596329323073,1.6,0.725,0.8,0.725,0.1125,0.225,60.1875
148568,0.22499840384352243,0.9262873467360144,0.20873010086942337,-0.026387719943843004,-0.1527259422823477,1.52,0.675,0.65,0.675,0.3625,0.475,60.1875
120503,0.18771330105513617,0.7979728586052847,0.17703302365844073,-0.0402689523698206,-0.13897862823061635,1.42,0.6,0.6,0.6,0.525,0.35,56.375
118633,0.16262218000296524,0.6452074382933215,0.15643835948169668,-0.03663900671860934,-0.18629743138595511,0.72,0.475,0.5,0.475,0.8875,0.65,56.0625
120506,0.17072227512921923,0.6488787755249532,0.1625385327998104,0.04189646272811977,-0.1982565826298267,1.41,0.55,0.525,0.525,0.55,0.675,55.125
118635,0.15945481185082522,0.664856998549062,0.1513635464823924,-0.001433521389780133,-0.1165062450540909,0.89,0.45,0.55,0.45,0.7,0.25,49.25
118634,0.16361396476593382,0.44843400890899127,0.1750072167561127,0.1034966369133759,-0.2334488614483311,1.53,0.5,0.375,0.575,0.3125,0.8,48.5625
102885,0.18218826089343754,0.8170993373494367,0.17048756803412696,-0.019486785689474526,-0.1085986215250232,1.57,0.575,0.625,0.55,0.175,0.175,48.25
125498,0.11293660210400969,0.30061192104254786,0.11989100971217971,0.009054412621739154,-0.21117279560132118,0.78,0.375,0.35,0.375,0.775,0.725,46.375
102887,0.16828673461948984,0.6195175900829828,0.16211256794033255,0.016682689437770827,-0.21539827112383225,1.64,0.525,0.475,0.5,0.0375,0.75,45.6875
119093,0.07891944369437343,0.12961449795669328,0.08232801295222093,0.02588321244009315,-0.21751396370148224,0.75,0.325,0.3,0.325,0.825,0.775,43.875
101207,0.07933120999915699,0.16266076928646772,0.10897091901704538,-0.06528924788351524,-0.3544691649336603,1.53,0.35,0.325,0.35,0.3125,0.95,39.8125
120841,0.13522349085511554,0.4942725378672349,0.13042924450705445,0.036356399022199795,-0.1757361416468729,1.59,0.425,0.425,0.4,0.15,0.6,39.625
149322,0.13383520958789363,0.46403744922047774,0.13173190226099432,-0.004050271130006534,-0.14844576917771746,1.54,0.4,0.4,0.425,0.2625,0.4,38.4375
120507,0.0723241093234459,0.4957233929533123,0.06746210411099539,-0.0004440926329707234,-0.0009773140045925555,0.74,0.3,0.45,0.25,0.85,0.025,38.25
119599,0.02053064146209893,-0.05718662582817995,0.048824215945539845,0.06200180438267168,-0.5257422117012851,0.72,0.075,0.225,0.125,0.8875,1.0,33.6875
120844,0.0691037983940288,-0.08874729621557288,0.06455677495375998,-0.00040074423947840013,-0.0011629327956168556,0.6,0.275,0.175,0.225,0.95,0.05,31.875
120842,0.06696806255006482,0.07599984804658923,0.0780443887615508,0.01805687420811816,-0.24003511326274884,1.56,0.25,0.275,0.3,0.2,0.825,31.625
119095,0.015204552427132478,-0.0759735711747892,0.048015953637759554,-0.066951174639292,-0.5167775370852656,1.38,0.05,0.2,0.1,0.6,0.975,27.25
118636,0.053131554027608274,-0.35662950751436784,0.05074772999976104,0.0012566742731558458,-0.08316361763638702,0.55,0.15,0.075,0.15,1.0,0.15,25.875
119120,0.05885271270380055,-0.22657538662791576,0.05620895216638369,-0.006413850728276477,-0.04328728923970093,0.77,0.175,0.1,0.175,0.8,0.125,24.5
101208,0.06504429821332125,-0.8155673679088263,0.060861457957871144,0.00026670968338238433,-0.0016224980244717857,0.79,0.225,0.025,0.2,0.75,0.075,23.375
100025,0.04455091155784441,-0.5670947928476846,0.042817920315060876,0.0011582183155281463,-0.04308263824636349,0.56,0.125,0.05,0.075,0.975,0.1,22.125
119092,0.0636349475771898,0.03078485095458594,0.0689952982167755,0.009730745001153637,-0.1440161790933726,1.64,0.2,0.25,0.275,0.0375,0.375,22.0625
100016,0.026352458116335464,-0.20151706755966936,0.03747580763443281,-0.0582684314388089,-0.24734440880673303,1.55,0.1,0.15,0.05,0.225,0.85,19.625
102886,0.0117093879842316,-0.20583160785470309,0.028969397866379445,-0.04212502902189432,-0.2800112356639287,1.51,0.025,0.125,0.025,0.4125,0.875,19.3125
