investor_id,sip_count,avg_gap,status
INV000011,6,40.166666666666664,At-Risk
INV000012,7,57.0,At-Risk
INV000013,6,55.333333333333336,At-Risk
INV000014,6,75.33333333333333,At-Risk
INV000023,7,58.57142857142857,At-Risk
INV000029,6,60.666666666666664,At-Risk
INV000030,8,47.625,At-Risk
INV000033,7,45.57142857142857,At-Risk
INV000048,8,46.0,At-Risk
INV000057,7,49.714285714285715,At-Risk
INV000069,9,49.111111111111114,At-Risk
INV000073,8,48.25,At-Risk
INV000074,7,72.57142857142857,At-Risk
INV000081,6,81.33333333333333,At-Risk
INV000082,6,83.66666666666667,At-Risk
INV000086,9,44.666666666666664,At-Risk
INV000091,7,44.0,At-Risk
INV000093,6,55.5,At-Risk
INV000097,6,54.5,At-Risk
INV000101,7,65.0,At-Risk
INV000102,7,65.28571428571429,At-Risk
INV000105,7,57.0,At-Risk
INV000109,8,46.25,At-Risk
INV000113,7,46.0,At-Risk
INV000123,6,59.666666666666664,At-Risk
INV000131,6,56.0,At-Risk
INV000148,8,52.0,At-Risk
INV000155,6,37.333333333333336,At-Risk
INV000161,6,73.0,At-Risk
INV000163,7,61.0,At-Risk
INV000169,6,67.83333333333333,At-Risk
INV000173,6,57.666666666666664,At-Risk
INV000175,6,83.66666666666667,At-Risk
INV000177,7,65.42857142857143,At-Risk
INV000183,8,56.125,At-Risk
INV000191,6,56.5,At-Risk
INV000194,6,58.0,At-Risk
INV000196,6,69.0,At-Risk
INV000201,8,51.125,At-Risk
INV000205,7,62.57142857142857,At-Risk
INV000210,7,70.71428571428571,At-Risk
INV000228,8,59.75,At-Risk
INV000236,7,67.14285714285714,At-Risk
INV000239,7,48.857142857142854,At-Risk
INV000249,6,45.5,At-Risk
INV000260,7,59.57142857142857,At-Risk
INV000262,7,53.57142857142857,At-Risk
INV000263,7,68.42857142857143,At-Risk
INV000265,9,53.44444444444444,At-Risk
INV000268,6,62.333333333333336,At-Risk
INV000279,8,43.375,At-Risk
INV000280,8,55.75,At-Risk
INV000287,6,69.83333333333333,At-Risk
INV000289,7,62.714285714285715,At-Risk
INV000292,6,46.0,At-Risk
INV000293,6,47.0,At-Risk
INV000304,6,70.0,At-Risk
INV000309,7,52.0,At-Risk
INV000310,6,75.83333333333333,At-Risk
INV000319,6,73.5,At-Risk
INV000321,6,72.83333333333333,At-Risk
INV000328,8,37.5,At-Risk
INV000331,7,50.714285714285715,At-Risk
INV000334,6,25.5,Healthy
INV000341,7,54.42857142857143,At-Risk
INV000359,8,54.125,At-Risk
INV000363,6,77.0,At-Risk
INV000371,7,59.285714285714285,At-Risk
INV000372,6,54.5,At-Risk
INV000388,8,53.625,At-Risk
INV000392,6,77.16666666666667,At-Risk
INV000395,6,55.666666666666664,At-Risk
INV000399,9,49.55555555555556,At-Risk
INV000412,7,43.714285714285715,At-Risk
INV000414,7,66.28571428571429,At-Risk
INV000415,6,66.16666666666667,At-Risk
INV000427,6,68.5,At-Risk
INV000428,7,52.142857142857146,At-Risk
INV000440,7,69.57142857142857,At-Risk
INV000445,8,57.75,At-Risk
INV000452,8,49.375,At-Risk
INV000463,6,65.16666666666667,At-Risk
INV000466,6,73.33333333333333,At-Risk
INV000467,9,56.666666666666664,At-Risk
INV000469,6,70.5,At-Risk
INV000483,7,70.42857142857143,At-Risk
INV000493,9,47.55555555555556,At-Risk
INV000497,6,71.83333333333333,At-Risk
INV000499,6,77.83333333333333,At-Risk
INV000507,6,70.16666666666667,At-Risk
INV000512,8,54.75,At-Risk
INV000524,6,55.0,At-Risk
INV000531,6,47.0,At-Risk
INV000539,6,77.0,At-Risk
INV000540,6,73.5,At-Risk
INV000543,6,83.66666666666667,At-Risk
INV000546,8,55.0,At-Risk
INV000556,7,52.42857142857143,At-Risk
INV000563,6,76.33333333333333,At-Risk
INV000566,6,35.0,Healthy
INV000570,7,67.28571428571429,At-Risk
INV000573,6,50.833333333333336,At-Risk
INV000578,6,66.83333333333333,At-Risk
INV000581,6,78.33333333333333,At-Risk
INV000586,6,44.5,At-Risk
INV000589,8,59.125,At-Risk
INV000591,6,64.5,At-Risk
INV000596,8,51.75,At-Risk
INV000599,6,81.5,At-Risk
INV000607,6,66.66666666666667,At-Risk
INV000612,10,49.3,At-Risk
INV000615,6,55.833333333333336,At-Risk
INV000624,6,31.666666666666668,Healthy
INV000630,6,68.66666666666667,At-Risk
INV000634,8,52.25,At-Risk
INV000642,8,53.5,At-Risk
INV000646,6,62.333333333333336,At-Risk
INV000657,7,64.71428571428571,At-Risk
INV000662,7,66.14285714285714,At-Risk
INV000665,9,36.22222222222222,At-Risk
INV000676,10,35.3,At-Risk
INV000678,6,63.333333333333336,At-Risk
INV000683,8,54.5,At-Risk
INV000690,7,56.285714285714285,At-Risk
INV000698,8,52.25,At-Risk
INV000701,6,83.66666666666667,At-Risk
INV000707,8,34.375,Healthy
INV000709,6,65.16666666666667,At-Risk
INV000714,8,37.0,At-Risk
INV000718,6,57.833333333333336,At-Risk
INV000719,6,72.83333333333333,At-Risk
INV000725,6,67.66666666666667,At-Risk
INV000734,7,64.0,At-Risk
INV000750,8,26.5,Healthy
INV000751,8,53.0,At-Risk
INV000754,6,72.33333333333333,At-Risk
INV000759,6,83.0,At-Risk
INV000761,6,75.16666666666667,At-Risk
INV000768,7,60.0,At-Risk
INV000774,6,73.66666666666667,At-Risk
INV000776,7,59.42857142857143,At-Risk
INV000778,7,59.714285714285715,At-Risk
INV000786,8,64.125,At-Risk
INV000789,7,55.142857142857146,At-Risk
INV000793,7,69.14285714285714,At-Risk
INV000803,6,77.16666666666667,At-Risk
INV000822,6,55.5,At-Risk
INV000823,6,39.666666666666664,At-Risk
INV000827,7,58.285714285714285,At-Risk
INV000833,7,67.28571428571429,At-Risk
INV000844,6,66.16666666666667,At-Risk
INV000853,9,49.333333333333336,At-Risk
INV000854,8,61.25,At-Risk
INV000858,8,44.875,At-Risk
INV000865,8,45.75,At-Risk
INV000873,6,73.5,At-Risk
INV000874,8,62.125,At-Risk
INV000881,9,46.111111111111114,At-Risk
INV000887,6,65.66666666666667,At-Risk
INV000888,6,80.33333333333333,At-Risk
INV000893,6,59.5,At-Risk
INV000929,6,58.166666666666664,At-Risk
INV000930,7,32.42857142857143,Healthy
INV000935,8,30.875,Healthy
INV000939,7,60.57142857142857,At-Risk
INV000942,6,53.0,At-Risk
INV000949,6,67.5,At-Risk
INV000971,6,46.833333333333336,At-Risk
INV000974,6,73.5,At-Risk
INV000977,9,48.77777777777778,At-Risk
INV000980,7,44.42857142857143,At-Risk
INV000986,6,60.833333333333336,At-Risk
INV001001,7,60.285714285714285,At-Risk
INV001002,6,41.666666666666664,At-Risk
INV001008,6,64.66666666666667,At-Risk
INV001019,8,44.875,At-Risk
INV001021,6,68.66666666666667,At-Risk
INV001023,7,72.42857142857143,At-Risk
INV001037,9,42.0,At-Risk
INV001041,6,83.0,At-Risk
INV001047,6,66.16666666666667,At-Risk
INV001048,7,47.0,At-Risk
INV001051,7,54.142857142857146,At-Risk
INV001053,7,55.857142857142854,At-Risk
INV001060,8,53.375,At-Risk
INV001061,8,51.125,At-Risk
INV001063,7,43.285714285714285,At-Risk
INV001064,8,59.5,At-Risk
INV001069,7,41.285714285714285,At-Risk
INV001092,6,77.33333333333333,At-Risk
INV001099,7,26.142857142857142,Healthy
INV001102,6,55.333333333333336,At-Risk
INV001116,8,58.125,At-Risk
INV001117,7,61.714285714285715,At-Risk
INV001130,6,76.83333333333333,At-Risk
INV001137,6,57.0,At-Risk
INV001142,6,42.833333333333336,At-Risk
INV001160,7,57.57142857142857,At-Risk
INV001163,6,67.33333333333333,At-Risk
INV001178,6,79.66666666666667,At-Risk
INV001181,7,67.42857142857143,At-Risk
INV001195,7,53.42857142857143,At-Risk
INV001202,7,58.0,At-Risk
INV001208,6,51.833333333333336,At-Risk
INV001210,8,36.875,At-Risk
INV001217,7,60.142857142857146,At-Risk
INV001219,7,50.857142857142854,At-Risk
INV001220,6,77.16666666666667,At-Risk
INV001223,6,70.83333333333333,At-Risk
INV001234,7,60.57142857142857,At-Risk
INV001235,8,59.0,At-Risk
INV001238,6,68.5,At-Risk
INV001262,6,44.833333333333336,At-Risk
INV001274,6,73.33333333333333,At-Risk
INV001275,6,66.66666666666667,At-Risk
INV001288,6,45.666666666666664,At-Risk
INV001295,8,50.75,At-Risk
INV001298,6,71.83333333333333,At-Risk
INV001299,8,51.25,At-Risk
INV001308,8,54.625,At-Risk
INV001314,9,50.44444444444444,At-Risk
INV001315,6,51.833333333333336,At-Risk
INV001318,9,46.22222222222222,At-Risk
INV001326,7,69.42857142857143,At-Risk
INV001332,6,80.0,At-Risk
INV001333,6,78.66666666666667,At-Risk
INV001336,7,65.85714285714286,At-Risk
INV001348,6,47.833333333333336,At-Risk
INV001351,6,70.5,At-Risk
INV001359,6,72.5,At-Risk
INV001361,6,50.5,At-Risk
INV001375,6,78.5,At-Risk
INV001376,6,78.66666666666667,At-Risk
INV001383,7,56.142857142857146,At-Risk
INV001387,8,57.25,At-Risk
INV001394,7,63.57142857142857,At-Risk
INV001406,9,47.666666666666664,At-Risk
INV001415,7,68.14285714285714,At-Risk
INV001423,7,48.57142857142857,At-Risk
INV001442,8,57.125,At-Risk
INV001454,6,73.0,At-Risk
INV001455,7,64.71428571428571,At-Risk
INV001458,6,59.833333333333336,At-Risk
INV001485,8,55.0,At-Risk
INV001497,8,63.0,At-Risk
INV001504,8,54.25,At-Risk
INV001510,6,66.83333333333333,At-Risk
INV001514,6,51.833333333333336,At-Risk
INV001530,6,64.66666666666667,At-Risk
INV001532,6,56.833333333333336,At-Risk
INV001536,6,69.0,At-Risk
INV001547,6,72.16666666666667,At-Risk
INV001550,6,79.0,At-Risk
INV001562,9,44.22222222222222,At-Risk
INV001564,7,55.714285714285715,At-Risk
INV001579,6,75.0,At-Risk
INV001580,6,45.666666666666664,At-Risk
INV001587,6,65.0,At-Risk
INV001597,6,56.0,At-Risk
INV001603,6,54.5,At-Risk
INV001605,7,60.57142857142857,At-Risk
INV001606,6,67.66666666666667,At-Risk
INV001616,8,53.0,At-Risk
INV001628,7,51.714285714285715,At-Risk
INV001629,6,67.5,At-Risk
INV001636,8,48.875,At-Risk
INV001649,9,51.666666666666664,At-Risk
INV001651,6,78.66666666666667,At-Risk
INV001654,6,56.0,At-Risk
INV001656,7,59.857142857142854,At-Risk
INV001672,8,34.0,Healthy
INV001673,10,49.3,At-Risk
INV001680,8,58.875,At-Risk
INV001683,6,72.5,At-Risk
INV001690,6,81.16666666666667,At-Risk
INV001694,7,66.14285714285714,At-Risk
INV001697,8,62.5,At-Risk
INV001711,6,65.83333333333333,At-Risk
INV001715,7,68.28571428571429,At-Risk
INV001724,6,69.66666666666667,At-Risk
INV001728,7,50.57142857142857,At-Risk
INV001737,6,56.833333333333336,At-Risk
INV001738,8,47.5,At-Risk
INV001739,8,52.5,At-Risk
INV001744,6,78.5,At-Risk
INV001752,6,69.33333333333333,At-Risk
INV001753,10,42.8,At-Risk
INV001757,7,55.57142857142857,At-Risk
INV001759,9,49.55555555555556,At-Risk
INV001775,7,29.142857142857142,Healthy
INV001777,8,57.625,At-Risk
INV001778,7,63.57142857142857,At-Risk
INV001797,6,79.66666666666667,At-Risk
INV001800,6,49.666666666666664,At-Risk
INV001802,6,61.666666666666664,At-Risk
INV001804,7,55.857142857142854,At-Risk
INV001806,7,60.0,At-Risk
INV001811,8,54.25,At-Risk
INV001823,7,58.142857142857146,At-Risk
INV001828,7,44.42857142857143,At-Risk
INV001837,6,62.833333333333336,At-Risk
INV001853,7,47.42857142857143,At-Risk
INV001858,7,55.142857142857146,At-Risk
INV001865,6,63.5,At-Risk
INV001870,6,76.0,At-Risk
INV001871,6,55.0,At-Risk
INV001886,8,50.75,At-Risk
INV001909,7,62.142857142857146,At-Risk
INV001920,6,39.0,At-Risk
INV001921,7,68.57142857142857,At-Risk
INV001923,6,80.66666666666667,At-Risk
INV001924,6,59.166666666666664,At-Risk
INV001937,7,60.42857142857143,At-Risk
INV001938,8,43.0,At-Risk
INV001950,6,60.166666666666664,At-Risk
INV001951,6,58.833333333333336,At-Risk
INV001971,7,54.714285714285715,At-Risk
INV001972,7,42.42857142857143,At-Risk
INV001986,6,47.666666666666664,At-Risk
INV001987,6,67.0,At-Risk
INV001990,7,45.285714285714285,At-Risk
INV002017,6,44.666666666666664,At-Risk
INV002025,6,55.833333333333336,At-Risk
INV002033,6,55.0,At-Risk
INV002034,7,69.0,At-Risk
INV002052,6,44.166666666666664,At-Risk
INV002069,9,47.55555555555556,At-Risk
INV002070,6,81.33333333333333,At-Risk
INV002083,9,51.666666666666664,At-Risk
INV002092,6,33.5,Healthy
INV002107,7,71.14285714285714,At-Risk
INV002111,7,62.42857142857143,At-Risk
INV002121,6,68.5,At-Risk
INV002122,6,40.333333333333336,At-Risk
INV002134,6,82.66666666666667,At-Risk
INV002142,8,45.5,At-Risk
INV002143,7,63.57142857142857,At-Risk
INV002149,7,42.285714285714285,At-Risk
INV002151,8,60.375,At-Risk
INV002153,6,67.83333333333333,At-Risk
INV002157,6,58.5,At-Risk
INV002162,8,58.375,At-Risk
INV002171,6,55.833333333333336,At-Risk
INV002177,6,73.0,At-Risk
INV002178,7,66.42857142857143,At-Risk
INV002179,7,54.142857142857146,At-Risk
INV002182,6,70.5,At-Risk
INV002186,6,74.83333333333333,At-Risk
INV002187,6,67.83333333333333,At-Risk
INV002195,8,49.25,At-Risk
INV002196,7,62.142857142857146,At-Risk
INV002198,8,43.0,At-Risk
INV002199,6,50.833333333333336,At-Risk
INV002202,7,70.42857142857143,At-Risk
INV002206,6,49.0,At-Risk
INV002208,6,71.33333333333333,At-Risk
INV002211,6,63.833333333333336,At-Risk
INV002216,7,61.714285714285715,At-Risk
INV002219,7,70.85714285714286,At-Risk
INV002230,7,57.57142857142857,At-Risk
INV002232,6,69.16666666666667,At-Risk
INV002236,6,73.66666666666667,At-Risk
INV002237,6,51.666666666666664,At-Risk
INV002240,6,77.83333333333333,At-Risk
INV002241,6,65.66666666666667,At-Risk
INV002259,6,45.333333333333336,At-Risk
INV002265,6,63.166666666666664,At-Risk
INV002277,6,67.33333333333333,At-Risk
INV002280,6,71.66666666666667,At-Risk
INV002294,7,48.714285714285715,At-Risk
INV002295,6,64.5,At-Risk
INV002304,9,42.55555555555556,At-Risk
INV002315,6,71.83333333333333,At-Risk
INV002319,6,60.0,At-Risk
INV002329,6,57.0,At-Risk
INV002343,8,57.75,At-Risk
INV002347,8,40.5,At-Risk
INV002357,6,68.33333333333333,At-Risk
INV002360,8,56.125,At-Risk
INV002367,6,52.5,At-Risk
INV002368,6,61.166666666666664,At-Risk
INV002370,6,70.16666666666667,At-Risk
INV002373,7,70.14285714285714,At-Risk
INV002384,9,39.111111111111114,At-Risk
INV002389,9,50.77777777777778,At-Risk
INV002400,8,55.375,At-Risk
INV002401,7,59.142857142857146,At-Risk
INV002402,6,47.166666666666664,At-Risk
INV002407,6,47.833333333333336,At-Risk
INV002409,7,55.57142857142857,At-Risk
INV002413,7,53.0,At-Risk
INV002415,7,57.42857142857143,At-Risk
INV002417,6,83.33333333333333,At-Risk
INV002422,9,50.333333333333336,At-Risk
INV002437,6,49.166666666666664,At-Risk
INV002445,7,38.142857142857146,At-Risk
INV002453,6,63.0,At-Risk
INV002459,7,53.714285714285715,At-Risk
INV002466,6,80.66666666666667,At-Risk
INV002467,7,38.857142857142854,At-Risk
INV002475,9,49.666666666666664,At-Risk
INV002490,7,70.0,At-Risk
INV002497,7,67.28571428571429,At-Risk
INV002508,8,51.625,At-Risk
INV002509,9,33.666666666666664,Healthy
INV002510,6,64.33333333333333,At-Risk
INV002527,6,49.666666666666664,At-Risk
INV002530,7,71.42857142857143,At-Risk
INV002531,6,76.33333333333333,At-Risk
INV002543,6,74.66666666666667,At-Risk
INV002552,9,48.22222222222222,At-Risk
INV002554,6,49.666666666666664,At-Risk
INV002555,6,72.0,At-Risk
INV002557,6,67.16666666666667,At-Risk
INV002568,7,61.57142857142857,At-Risk
INV002570,6,62.0,At-Risk
INV002572,7,55.714285714285715,At-Risk
INV002575,8,56.125,At-Risk
